Original Unit (),Original Value (),Matrix (),Limit of Detection (),Qualifier Flag (),Data Set ID (),Data Point ID (),Latitude (°),Longitude (°),Depth (),Date (UTC),Value (),Parameter (),Parameter_Modifier (),Original Parameter (),Unit ()
mg/kg,53.64,Sediment,13.54,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.05364,,,D6-Diasterane-29(R),ppb
mg/kg,54.47,Sediment,12.3,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.05447,,,S20-Methylcholestane                                        ,ppb
mg/kg,55.02,Sediment,4.12,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.05502,,,C2-Chrysenes                                                ,ppb
mg/kg,55.08,Sediment,8.51,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.05508,,,T21-C31-Homohopane(S)                                       ,ppb
mg/kg,55.86,Sediment,5.16,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.05586,,,Methylchrysene,ppb
mg/kg,58.65,Sediment,9.87,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.05865,,,T15-C29-Norhopane                                           ,ppb
mg/kg,61.73,Sediment,9.61,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.06173,,,D5-Diasterane-29(S),ppb
mg/kg,62.47,Sediment,9.82,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.06247,,,S27-Ethylcholestane(20S)                                    ,ppb
mg/kg,62.47,Sediment,10.04,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.06247,,,S4-Diacholestane                                            ,ppb
mg/kg,67.29,Sediment,11.4,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.06729,,,S22-Methylcholestane(20R)                                   ,ppb
mg/kg,68.36,Sediment,10.81,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.06836,,,S23-Methylcholestane(20S)                                   ,ppb
mg/kg,95.93,Sediment,9.87,,Scribe,SE-20100917-LTM-BAYJS-UI-002_BDO,29.43564,-89.88356,0,9/17/2010 1:48:00 PM,0.09593,,,S26-Ethylcholestane(20R)                                    ,ppb
mg/kg,64.36,Oil,1.64,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.06436,,,S23-Methylcholestane(20S)                                   ,ppb
mg/kg,64.56,Oil,1.29,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.06456,,,S14-CHOLESTANE (20R),ppb
mg/kg,65.2,Oil,1.23,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.0652,,,S15-CHOLESTANE (20S),ppb
mg/kg,66,Oil,0.81,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.066,Chrysene,,Chrysene                                                    ,ppb
mg/kg,75.77,Oil,1.49,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.07577,,,S26-Ethylcholestane(20R)                                    ,ppb
mg/kg,76.1,Oil,0.62,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.0761,,,C2-Chrysenes                                                ,ppb
mg/kg,91.35,Oil,1.17,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.09135,,,T19-C30 Hopane,ppb
mg/kg,91.58,Oil,0.78,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.09158,,,Methylchrysene,ppb
mg/kg,103.8,Oil,1.52,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.1038,,,S4-Diacholestane                                            ,ppb
mg/kg,125.76,Oil,2.08,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.12576,,,Cholestane                                                  ,ppb
mg/kg,127.11,Oil,2.03,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.12711,,,S12-Cholestane                                              ,ppb
mg/kg,345.85,Oil,44.13,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.34585,n-nonatriacontane,,n-Nonatriacontane,ppb
mg/kg,356.89,Oil,37.99,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.35689,n-tetracontane,,n-Tetracontane,ppb
mg/kg,393.26,Oil,33.53,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.39326,n-heptatriacontane,,n-Heptatriacontane,ppb
mg/kg,397.15,Oil,180.53,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.39715,Hexadecane,,Hexadecane,ppb
mg/kg,397.15,Oil,180.53,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.39715,n-hexadecane,,Hexadecane,ppb
mg/kg,426.25,Oil,38.69,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.42625,n-octatriacontane,,n-Octatriacontane,ppb
mg/kg,449.2,Oil,37.89,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.4492,n-hexatriacontane,,HEXATRIACONTANE,ppb
mg/kg,484.39,Oil,198.74,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.48439,,,NORPRISTANE (1650),ppb
mg/kg,527.47,Oil,44.22,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.52747,n-pentatriacontane,,N-PENTATRIACONTANE,ppb
mg/kg,586.72,Oil,40.56,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.58672,n-tetratriacontane,,Tetratriacontane,ppb
mg/kg,607.45,Oil,40.75,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.60745,n-tritriacontane,,TRITRIACONTANE,ppb
mg/kg,756.86,Oil,41.69,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.75686,n-dotriacontane,,Dotriacontane,ppb
mg/kg,771.52,Oil,0.32,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.77152,Polycyclic Aromatic Hydrocarbons
,,Total PAH,ppb
mg/kg,796.16,Oil,70.66,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.79616,n-triacontane,,Triacontane,ppb
mg/kg,796.16,Oil,70.66,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.79616,Triacontane,,Triacontane,ppb
mg/kg,797.53,Oil,77.35,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.79753,n-nonacosane,,NONACOSANE,ppb
mg/kg,3.4,Sediment,3.4,U,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.0034,,,DIESEL RANGE ORGANICS (C10-C28),ppb
mg/kg,3.6,Sediment,0.12,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.0036,Cobalt,,Cobalt,ppb
mg/kg,4.6,Sediment,0.046,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.0046,Chromium,,Chromium,ppb
mg/kg,7.3,Sediment,0.085,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.0073,Nickel,,Nickel,ppb
mg/kg,7.9,Sediment,0.079,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.0079,Vanadium,,Vanadium,ppb
mg/kg,19.5,Sediment,0.26,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.0195,,,Zinc,ppb
mg/kg,33.2,Sediment,0.039,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.0332,Barium,,Barium,ppb
mg/kg,88.6,Sediment,0.046,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.0886,Manganese,,Manganese,ppb
mg/kg,93,Sediment,93,U,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.093,,,"Oil and Grease, HEM",ppb
mg/kg,602,Sediment,20,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.602,,,Potassium,ppb
mg/kg,920,Sediment,920,U,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,0.92,,,TOC,ppb
mg/kg,1320,Sediment,18,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,1.32,,,Sodium,ppb
mg/kg,2780,Sediment,2.9,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,2.78,Aluminum,,Aluminum,ppb
mg/kg,3230,Sediment,0.75,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,3.23,,,Magnesium,ppb
mg/kg,4460,Sediment,1.1,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,4.46,,,Calcium,ppb
mg/kg,5930,Sediment,1.5,,Scribe,T008-R648-100830-SD-1,29.34494,-89.8631,,8/30/2010 1:25:00 PM,5.93,Iron,,Iron,ppb
mg/kg,,Vegetation,8.2,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,,,Benz(a)anthracene,ppb
mg/kg,797.53,Oil,77.35,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.79753,Nonacosane,,NONACOSANE,ppb
mg/kg,822.24,Oil,124.68,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.82224,Heptadecane,,Heptadecane,ppb
mg/kg,822.24,Oil,124.68,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.82224,n-heptadecane,,Heptadecane,ppb
mg/kg,856.9,Oil,46.02,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.8569,Hentriacontane,,HENTRIACONTANE,ppb
mg/kg,856.9,Oil,46.02,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,0.8569,n-hentriacontane,,HENTRIACONTANE,ppb
mg/kg,1049.26,Oil,57.07,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.04926,Heptacosane,,Heptacosane,ppb
mg/kg,1049.26,Oil,57.07,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.04926,n-heptacosane,,Heptacosane,ppb
mg/kg,1073.5,Oil,77.02,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.0735,n-octacosane,,Octacosane,ppb
mg/kg,1073.5,Oil,77.02,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.0735,Octacosane,,Octacosane,ppb
mg/kg,1175.08,Oil,102.18,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.17508,Pristane,,Pristane,ppb
mg/kg,1188.34,Oil,126.84,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.18834,n-octadecane,,Octadecane,ppb
mg/kg,1188.34,Oil,126.84,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.18834,Octadecane,,Octadecane,ppb
mg/kg,1284.66,Oil,123.83,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.28466,Phytane,,Phytane,ppb
mg/kg,1312.93,Oil,97.1,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.31293,Hexacosane,,Hexacosane,ppb
mg/kg,1312.93,Oil,97.1,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.31293,n-hexacosane,,Hexacosane,ppb
mg/kg,1617.95,Oil,94.34,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.61795,n-pentacosane,,Pentacosane,ppb
mg/kg,1617.95,Oil,94.34,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.61795,Pentacosane,,Pentacosane,ppb
mg/kg,1633.91,Oil,110.6,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.63391,n-nonadecane,,Nonadecane,ppb
mg/kg,1633.91,Oil,110.6,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.63391,Nonadecane,,Nonadecane,ppb
mg/kg,1666.67,Oil,110.39,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.66667,n-tetracosane,,Tetracosane,ppb
mg/kg,1666.67,Oil,110.39,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.66667,Tetracosane,,Tetracosane,ppb
mg/kg,1749.74,Oil,109.18,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.74974,n-tricosane,,Tricosane,ppb
mg/kg,1749.74,Oil,109.18,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.74974,Tricosane,,Tricosane,ppb
mg/kg,1858.88,Oil,80.59,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.85888,Docosane,,Docosane,ppb
mg/kg,1858.88,Oil,80.59,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.85888,n-docosane,,Docosane,ppb
mg/kg,1967.65,Oil,109.56,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,1.96765,,,Heneicosane,ppb
mg/kg,2047.04,Oil,127.82,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,2.04704,Eicosane,,Eicosane,ppb
mg/kg,28229.93,Oil,33.53,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,28.22993,,,Total SHC,ppb
mg/kg,356025.86,Oil,112.97,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,356.02586,,,DIESEL RANGE ORGANICS,ppb
mg/kg,472154.95,Oil,112.65,,Scribe,OL-20100928-LTM-BAYJS-UI-002_BDO,29.43568,-89.88355,0,9/28/2010 1:49:00 PM,472.15495,,,TPH,ppb
mg/kg,,Vegetation,13,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,,,Benzo(a)pyrene,ppb
mg/kg,,Vegetation,13,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,,,Benzo(b)fluoranthene,ppb
mg/kg,,Vegetation,8.5,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,,,"Benzo(g,h,i)perylene",ppb
mg/kg,,Vegetation,13,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,,,Benzo(k)fluoranthene,ppb
mg/kg,,Vegetation,8.5,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,,,"Dibenz(a,h)anthracene                                       ",ppb
mg/kg,,Vegetation,13,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,1-Methylnaphthalene,,1-Methylnaphthalene                                         ,ppb
mg/kg,,Vegetation,11,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,2-Methylnaphthalene,,2-Methylnaphthalene                                         ,ppb
mg/kg,,Vegetation,9,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,Acenaphthene,,Acenaphthene                                                ,ppb
mg/kg,,Vegetation,12,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,Acenaphthylene,,Acenaphthylene                                              ,ppb
mg/kg,,Vegetation,12,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,Anthracene,,Anthracene                                                  ,ppb
mg/kg,,Vegetation,7.2,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,Fluoranthene,,Fluoranthene,ppb
mg/kg,,Vegetation,7.4,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,Fluorene,,Fluorene                                                    ,ppb
mg/kg,,Vegetation,8.5,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,"Indeno(1,2,3-cd)pyrene",,"Indeno(1,2,3-cd)pyrene",ppb
mg/kg,,Vegetation,7.8,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,Naphthalene,,Naphthalene                                                 ,ppb
mg/kg,,Vegetation,9.2,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,Phenanthrene,,Phenanthrene                                                ,ppb
mg/kg,,Vegetation,7.5,U,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,,Pyrene,,Pyrene                                                      ,ppb
mg/kg,16,Vegetation,11,J,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,0.016,Chrysene,,Chrysene                                                    ,ppb
mg/kg,24000,Vegetation,1300,,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,24,,,C28-C40,ppb
mg/kg,27000,Vegetation,1300,,Scribe,VG-20100709-FRAT4-01,29.43647,-89.90975,0,7/9/2010 10:28:00 AM,27,,,DIESEL RANGE ORGANICS (C10-C28),ppb
mg/kg,,Vegetation,8.2,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,,,Benz(a)anthracene,ppb
mg/kg,,Vegetation,13,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,,,Benzo(a)pyrene,ppb
mg/kg,,Vegetation,13,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,,,Benzo(b)fluoranthene,ppb
mg/kg,,Vegetation,8.5,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,,,"Benzo(g,h,i)perylene",ppb
mg/kg,,Vegetation,13,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,,,Benzo(k)fluoranthene,ppb
mg/kg,,Vegetation,8.5,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,,,"Dibenz(a,h)anthracene                                       ",ppb
mg/kg,,Vegetation,13,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,1-Methylnaphthalene,,1-Methylnaphthalene                                         ,ppb
mg/kg,,Vegetation,11,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,2-Methylnaphthalene,,2-Methylnaphthalene                                         ,ppb
mg/L,7.59999990463257,Water,,,20,29.3587-89.94324201007180071.18,29.358699798584,-89.943000793457,24,7/18/2010 12:00:00 AM,7599.99990463257,Dissolved Oxygen,Concentration,Dissolved Oxygen Concentration,µg/l
mg/L,7.19999980926514,Water,,,20,29.3587-89.94324201009240071.50,29.358699798584,-89.943000793457,24,9/24/2010 12:00:00 AM,7199.99980926514,Dissolved Oxygen,Concentration,Dissolved Oxygen Concentration,µg/l
mg/L,7.59999990463257,Water,,,20,29.4155-89.8924201007180071.16,29.4155006408691,-89.8899993896484,24,7/18/2010 12:00:00 AM,7599.99990463257,Dissolved Oxygen,Concentration,Dissolved Oxygen Concentration,µg/l
mg/L,7.19999980926514,Water,,,20,29.4155-89.8924201009240071.66,29.4155006408691,-89.8899993896484,24,9/24/2010 12:00:00 AM,7199.99980926514,Dissolved Oxygen,Concentration,Dissolved Oxygen Concentration,µg/l
mg/L,7.5,Water,,,20,29.418-89.919424201007180071.70,29.4179992675781,-89.9194030761719,24,7/18/2010 12:00:00 AM,7500,Dissolved Oxygen,Concentration,Dissolved Oxygen Concentration,µg/l
mg/L,6,Water,,,20,29.418-89.919424201009240071.64,29.4179992675781,-89.9194030761719,24,9/24/2010 12:00:00 AM,6000,Dissolved Oxygen,Concentration,Dissolved Oxygen Concentration,µg/l
mg/L,7.40000009536743,Water,,,20,29.4278-89.875824201007180071.75,29.4277992248535,-89.8758010864258,24,7/18/2010 12:00:00 AM,7400.00009536743,Dissolved Oxygen,Concentration,Dissolved Oxygen Concentration,µg/l
mg/L,7.19999980926514,Water,,,20,29.4278-89.875824201009240071.49,29.4277992248535,-89.8758010864258,24,9/24/2010 12:00:00 AM,7199.99980926514,Dissolved Oxygen,Concentration,Dissolved Oxygen Concentration,µg/l
mg/L,7.5,Water,,,20,29.4384-89.865124201007180071.54,29.4384002685547,-89.8650970458984,24,7/18/2010 12:00:00 AM,7500,Dissolved Oxygen,Concentration,Dissolved Oxygen Concentration,µg/l
mg/L,7.40000009536743,Water,,,20,29.4384-89.865124201009240071.31,29.4384002685547,-89.8650970458984,24,9/24/2010 12:00:00 AM,7400.00009536743,Dissolved Oxygen,Concentration,Dissolved Oxygen Concentration,µg/l
mg/L,0.104000002145767,WH,0.00584000023081899,J,NRDA_All_Water_Chem_Results_2013_0129,LAAP39-A0720-W11802,29.4348793029785,-89.8948211669922,0.150000005960464,7/20/2010 8:50:00 AM,104.000002145767,,,Total Extractable Matter (C9-C44),µg/l
mg/L,0.108000002801418,WH,0.00554999988526106,J,NRDA_All_Water_Chem_Results_2013_0129,LAAP39-A0720-W11814,29.4357891082764,-89.9412384033203,0.150000005960464,7/20/2010 11:18:00 AM,108.000002801418,,,Total Extractable Matter (C9-C44),µg/l
mg/kg,,Vegetation,9,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,Acenaphthene,,Acenaphthene                                                ,ppb
mg/kg,,Vegetation,12,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,Acenaphthylene,,Acenaphthylene                                              ,ppb
mg/kg,,Vegetation,12,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,Anthracene,,Anthracene                                                  ,ppb
mg/kg,,Vegetation,7.2,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,Fluoranthene,,Fluoranthene,ppb
mg/kg,,Vegetation,7.4,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,Fluorene,,Fluorene                                                    ,ppb
mg/kg,,Vegetation,8.5,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,"Indeno(1,2,3-cd)pyrene",,"Indeno(1,2,3-cd)pyrene",ppb
mg/kg,,Vegetation,7.8,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,Naphthalene,,Naphthalene                                                 ,ppb
mg/kg,,Vegetation,9.2,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,Phenanthrene,,Phenanthrene                                                ,ppb
mg/kg,,Vegetation,7.5,U,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,,Pyrene,,Pyrene                                                      ,ppb
mg/kg,18,Vegetation,11,J,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,0.018,Chrysene,,Chrysene                                                    ,ppb
mg/kg,38000,Vegetation,1300,,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,38,,,C28-C40,ppb
mg/kg,54000,Vegetation,1300,,Scribe,VG-20100709-FRAT4-02,29.43738,-89.9116,0,7/9/2010 10:44:00 AM,54,,,DIESEL RANGE ORGANICS (C10-C28),ppb
mg/L,,Surface Wa,0.056,U,Scribe,SW-20100715-FRAT2-01,29.3761,-89.86743,0,7/15/2010 1:22:00 PM,,,,Aliphatic Hydrocarbons (>C10-C12),µg/l
mg/L,,Surface Wa,0.056,U,Scribe,SW-20100715-FRAT2-01,29.3761,-89.86743,0,7/15/2010 1:22:00 PM,,,,Aliphatic Hydrocarbons (>C12-C16),µg/l
